debilitating poverty,AEIIVFPRTDGMK,metaphor,24
debilitating poverty,AEIIVFPRTDGMK,metaphor,60
delicious agony,AEIIVFPRTDGMK,baseline,34
delicious agony,AEIIVFPRTDGMK,baseline,20
delicious agony,AEIIVFPRTDGMK,metaphor,100
delicious agony,AEIIVFPRTDGMK,metaphor,12
corrosive corruption,AEIIVFPRTDGMK,baseline,97
corrosive corruption,AEIIVFPRTDGMK,baseline,40
corrosive corruption,AEIIVFPRTDGMK,metaphor,82
corrosive corruption,AEIIVFPRTDGMK,metaphor,39
durable middle-class,AEIIVFPRTDGMK,baseline,43
durable middle-class,AEIIVFPRTDGMK,baseline,47
durable middle-class,AEIIVFPRTDGMK,metaphor,29
durable middle-class,AEIIVFPRTDGMK,metaphor,78
civic fabric,AEIIVFPRTDGMK,baseline,39
civic fabric,AEIIVFPRTDGMK,baseline,60
civic fabric,AEIIVFPRTDGMK,metaphor,67
civic fabric,AEIIVFPRTDGMK,metaphor,77
durable class,AEIIVFPRTDGMK,baseline,30
durable class,AEIIVFPRTDGMK,baseline,94
durable class,AEIIVFPRTDGMK,metaphor,85
durable class,AEIIVFPRTDGMK,metaphor,58
breakneck expansion,AEIIVFPRTDGMK,baseline,70
breakneck expansion,AEIIVFPRTDGMK,baseline,34
breakneck expansion,AEIIVFPRTDGMK,metaphor,73
breakneck expansion,AEIIVFPRTDGMK,metaphor,55
blazing desolation,AEIIVFPRTDGMK,baseline,36
blazing desolation,AEIIVFPRTDGMK,baseline,80
blazing desolation,AEIIVFPRTDGMK,metaphor,45
blazing desolation,AEIIVFPRTDGMK,metaphor,46
balanced growth,AEIIVFPRTDGMK,baseline,97
balanced growth,AEIIVFPRTDGMK,baseline,97
balanced growth,AEIIVFPRTDGMK,metaphor,94
balanced growth,AEIIVFPRTDGMK,metaphor,26
deep-rooted belief,AEIIVFPRTDGMK,baseline,41
deep-rooted belief,AEIIVFPRTDGMK,baseline,81
deep-rooted belief,AEIIVFPRTDGMK,metaphor,77
deep-rooted belief,AEIIVFPRTDGMK,metaphor,33
balanced growth,A1YSYI926BBOHW,baseline,0
balanced growth,A1YSYI926BBOHW,baseline,64
balanced growth,A1YSYI926BBOHW,metaphor,0
balanced growth,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,baseline,0
blazing desolation,A1YSYI926BBOHW,baseline,100
blazing desolation,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,baseline,100
deeper poverty,A1YSYI926BBOHW,baseline,100
deeper poverty,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,metaphor,0
crushing misery,A1YSYI926BBOHW,baseline,0
crushing misery,A1YSYI926BBOHW,baseline,0
crushing misery,A1YSYI926BBOHW,metaphor,100
crushing misery,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,baseline,75
delicious agony,A1YSYI926BBOHW,baseline,0
delicious agony,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,metaphor,0
deep-rooted tradition,A1YSYI926BBOHW,baseline,0
deep-rooted tradition,A1YSYI926BBOHW,baseline,0
deep-rooted tradition,A1YSYI926BBOHW,metaphor,100
deep-rooted tradition,A1YSYI926BBOHW,metaphor,59
deep solitude,A1YSYI926BBOHW,baseline,0
deep solitude,A1YSYI926BBOHW,baseline,0
deep solitude,A1YSYI926BBOHW,metaphor,100
deep solitude,A1YSYI926BBOHW,metaphor,100
crisscrossed chaos,A1YSYI926BBOHW,baseline,0
crisscrossed chaos,A1YSYI926BBOHW,baseline,0
crisscrossed chaos,A1YSYI926BBOHW,metaphor,0
crisscrossed chaos,A1YSYI926BBOHW,metaphor,63
concentrated poverty,A1YSYI926BBOHW,baseline,0
concentrated poverty,A1YSYI926BBOHW,baseline,0
concentrated poverty,A1YSYI926BBOHW,metaphor,0
concentrated poverty,A1YSYI926BBOHW,metaphor,93
clouded future,A1YSYI926BBOHW,baseline,64
clouded future,A1YSYI926BBOHW,baseline,24
clouded future,A1YSYI926BBOHW,metaphor,75
clouded future,A1YSYI926BBOHW,metaphor,81
colliding contradiction,A1YSYI926BBOHW,baseline,3
colliding contradiction,A1YSYI926BBOHW,baseline,22
colliding contradiction,A1YSYI926BBOHW,metaphor,18
colliding contradiction,A1YSYI926BBOHW,metaphor,84
corporate pie,A1YSYI926BBOHW,baseline,91
corporate pie,A1YSYI926BBOHW,baseline,97
corporate pie,A1YSYI926BBOHW,metaphor,33
corporate pie,A1YSYI926BBOHW,metaphor,18
dark passion,A89R5XGMHOTJE,baseline,46
dark passion,A89R5XGMHOTJE,baseline,13
dark passion,A89R5XGMHOTJE,metaphor,82
dark passion,A89R5XGMHOTJE,metaphor,70
aggressive program,A89R5XGMHOTJE,baseline,61
aggressive program,A89R5XGMHOTJE,baseline,86
aggressive program,A89R5XGMHOTJE,metaphor,72
aggressive program,A89R5XGMHOTJE,metaphor,63
bottled passion,A89R5XGMHOTJE,baseline,9
bottled passion,A89R5XGMHOTJE,baseline,86
bottled passion,A89R5XGMHOTJE,metaphor,71
bottled passion,A89R5XGMHOTJE,metaphor,78
crushing difficulty,A89R5XGMHOTJE,baseline,34
crushing difficulty,A89R5XGMHOTJE,baseline,63
crushing difficulty,A89R5XGMHOTJE,metaphor,72
crushing difficulty,A89R5XGMHOTJE,metaphor,72
colorful personality,A89R5XGMHOTJE,baseline,87
colorful personality,A89R5XGMHOTJE,baseline,64
colorful personality,A89R5XGMHOTJE,metaphor,81
colorful personality,A89R5XGMHOTJE,metaphor,69
crushing neglect,A89R5XGMHOTJE,baseline,62
crushing neglect,A89R5XGMHOTJE,baseline,32
crushing neglect,A89R5XGMHOTJE,metaphor,19
crushing neglect,A89R5XGMHOTJE,metaphor,90
civic fabric,A89R5XGMHOTJE,baseline,36
civic fabric,A89R5XGMHOTJE,baseline,75
civic fabric,A89R5XGMHOTJE,metaphor,78
civic fabric,A89R5XGMHOTJE,metaphor,64
broken hope,A89R5XGMHOTJE,baseline,35
broken hope,A89R5XGMHOTJE,baseline,82
broken hope,A89R5XGMHOTJE,metaphor,63
broken hope,A89R5XGMHOTJE,metaphor,77
economic prescription,A89R5XGMHOTJE,baseline,83
economic prescription,A89R5XGMHOTJE,baseline,61
economic prescription,A89R5XGMHOTJE,metaphor,75
economic prescription,A89R5XGMHOTJE,metaphor,32
durable class,A89R5XGMHOTJE,baseline,86
durable class,A89R5XGMHOTJE,baseline,59
durable class,A89R5XGMHOTJE,metaphor,61
durable class,A89R5XGMHOTJE,metaphor,66
ballooning expenditure,A89R5XGMHOTJE,baseline,74
ballooning expenditure,A89R5XGMHOTJE,baseline,23
ballooning expenditure,A89R5XGMHOTJE,metaphor,64
ballooning expenditure,A89R5XGMHOTJE,metaphor,33
economic pie,A89R5XGMHOTJE,baseline,39
economic pie,A89R5XGMHOTJE,baseline,66
economic pie,A89R5XGMHOTJE,metaphor,75
economic pie,A89R5XGMHOTJE,metaphor,73
deep poverty,A2DNLHS1RSTF5R,baseline,91
deep poverty,A2DNLHS1RSTF5R,baseline,0
deep poverty,A2DNLHS1RSTF5R,metaphor,18
deep poverty,A2DNLHS1RSTF5R,metaphor,100
dirty desires,A2DNLHS1RSTF5R,baseline,99
dirty desires,A2DNLHS1RSTF5R,baseline,0
dirty desires,A2DNLHS1RSTF5R,metaphor,92
dirty desires,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,baseline,100
deflated emotions,A2DNLHS1RSTF5R,baseline,0
deflated emotions,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,0
cut-throat competition,A2DNLHS1RSTF5R,baseline,0
cut-throat competition,A2DNLHS1RSTF5R,baseline,100
cut-throat competition,A2DNLHS1RSTF5R,metaphor,100
cut-throat competition,A2DNLHS1RSTF5R,metaphor,0
deepening crisis,A2DNLHS1RSTF5R,baseline,0
deepening crisis,A2DNLHS1RSTF5R,baseline,100
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,baseline,1
durable class,A2DNLHS1RSTF5R,baseline,100
durable class,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,metaphor,97
broken melody,A2DNLHS1RSTF5R,baseline,26
broken melody,A2DNLHS1RSTF5R,baseline,2
broken melody,A2DNLHS1RSTF5R,metaphor,1
broken melody,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,baseline,5
dim reminder,A2DNLHS1RSTF5R,baseline,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
criminal path,A2DNLHS1RSTF5R,baseline,86
criminal path,A2DNLHS1RSTF5R,baseline,96
criminal path,A2DNLHS1RSTF5R,metaphor,100
criminal path,A2DNLHS1RSTF5R,metaphor,0
debilitating poverty,A2DNLHS1RSTF5R,baseline,100
debilitating poverty,A2DNLHS1RSTF5R,baseline,100
debilitating poverty,A2DNLHS1RSTF5R,metaphor,100
debilitating poverty,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,baseline,100
clouded future,A2DNLHS1RSTF5R,baseline,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
dirty deeds,A2DNLHS1RSTF5R,baseline,100
dirty deeds,A2DNLHS1RSTF5R,baseline,100
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dissolved time,A1P6OXEJ86HQRM,baseline,0
dissolved time,A1P6OXEJ86HQRM,baseline,0
dissolved time,A1P6OXEJ86HQRM,metaphor,0
dissolved time,A1P6OXEJ86HQRM,metaphor,0
balanced growth,A1P6OXEJ86HQRM,baseline,21
balanced growth,A1P6OXEJ86HQRM,baseline,76
balanced growth,A1P6OXEJ86HQRM,metaphor,57
balanced growth,A1P6OXEJ86HQRM,metaphor,0
deep analysis,A1P6OXEJ86HQRM,baseline,9
deep analysis,A1P6OXEJ86HQRM,baseline,100
deep analysis,A1P6OXEJ86HQRM,metaphor,92
deep analysis,A1P6OXEJ86HQRM,metaphor,0
crippling awkwardness,A1P6OXEJ86HQRM,baseline,69
crippling awkwardness,A1P6OXEJ86HQRM,baseline,4
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,90
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,66
blazing desolation,A1P6OXEJ86HQRM,baseline,0
blazing desolation,A1P6OXEJ86HQRM,baseline,45
blazing desolation,A1P6OXEJ86HQRM,metaphor,100
blazing desolation,A1P6OXEJ86HQRM,metaphor,0
economic slide,A1P6OXEJ86HQRM,baseline,10
economic slide,A1P6OXEJ86HQRM,baseline,0
economic slide,A1P6OXEJ86HQRM,metaphor,66
economic slide,A1P6OXEJ86HQRM,metaphor,63
economic mobility,A1P6OXEJ86HQRM,baseline,90
economic mobility,A1P6OXEJ86HQRM,baseline,66
economic mobility,A1P6OXEJ86HQRM,metaphor,81
economic mobility,A1P6OXEJ86HQRM,metaphor,64
corrosive corruption,A1P6OXEJ86HQRM,baseline,0
corrosive corruption,A1P6OXEJ86HQRM,baseline,39
corrosive corruption,A1P6OXEJ86HQRM,metaphor,68
corrosive corruption,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,baseline,100
dehumanizing poverty,A1P6OXEJ86HQRM,baseline,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
compassionate budget,A1P6OXEJ86HQRM,baseline,13
compassionate budget,A1P6OXEJ86HQRM,baseline,60
compassionate budget,A1P6OXEJ86HQRM,metaphor,30
compassionate budget,A1P6OXEJ86HQRM,metaphor,70
crushing ignorance,A1P6OXEJ86HQRM,baseline,44
crushing ignorance,A1P6OXEJ86HQRM,baseline,72
crushing ignorance,A1P6OXEJ86HQRM,metaphor,62
crushing ignorance,A1P6OXEJ86HQRM,metaphor,63
colorful remark,A1P6OXEJ86HQRM,baseline,78
colorful remark,A1P6OXEJ86HQRM,baseline,4
colorful remark,A1P6OXEJ86HQRM,metaphor,92
colorful remark,A1P6OXEJ86HQRM,metaphor,64
deep-rooted belief,A23OS0HQ12VVOR,baseline,42
deep-rooted belief,A23OS0HQ12VVOR,baseline,67
deep-rooted belief,A23OS0HQ12VVOR,metaphor,71
deep-rooted belief,A23OS0HQ12VVOR,metaphor,69
colorful personality,A23OS0HQ12VVOR,baseline,71
colorful personality,A23OS0HQ12VVOR,baseline,63
colorful personality,A23OS0HQ12VVOR,metaphor,72
colorful personality,A23OS0HQ12VVOR,metaphor,81
crushing unemployment,A23OS0HQ12VVOR,baseline,61
crushing unemployment,A23OS0HQ12VVOR,baseline,81
crushing unemployment,A23OS0HQ12VVOR,metaphor,35
crushing unemployment,A23OS0HQ12VVOR,metaphor,83
dirty desires,A23OS0HQ12VVOR,baseline,84
dirty desires,A23OS0HQ12VVOR,baseline,73
dirty desires,A23OS0HQ12VVOR,metaphor,80
dirty desires,A23OS0HQ12VVOR,metaphor,81
balanced growth,A23OS0HQ12VVOR,baseline,82
balanced growth,A23OS0HQ12VVOR,baseline,70
balanced growth,A23OS0HQ12VVOR,metaphor,64
balanced growth,A23OS0HQ12VVOR,metaphor,78
crushing misery,A23OS0HQ12VVOR,baseline,79
crushing misery,A23OS0HQ12VVOR,baseline,69
crushing misery,A23OS0HQ12VVOR,metaphor,73
crushing misery,A23OS0HQ12VVOR,metaphor,91
deserted friendship,A23OS0HQ12VVOR,baseline,67
deserted friendship,A23OS0HQ12VVOR,baseline,38
deserted friendship,A23OS0HQ12VVOR,metaphor,77
deserted friendship,A23OS0HQ12VVOR,metaphor,28
economic revitalization,A23OS0HQ12VVOR,baseline,63
economic revitalization,A23OS0HQ12VVOR,baseline,62
economic revitalization,A23OS0HQ12VVOR,metaphor,80
economic revitalization,A23OS0HQ12VVOR,metaphor,76
economic battle,A23OS0HQ12VVOR,baseline,63
economic battle,A23OS0HQ12VVOR,baseline,41
economic battle,A23OS0HQ12VVOR,metaphor,36
economic battle,A23OS0HQ12VVOR,metaphor,62
economic sphere,A23OS0HQ12VVOR,baseline,76
economic sphere,A23OS0HQ12VVOR,baseline,62
economic sphere,A23OS0HQ12VVOR,metaphor,73
economic sphere,A23OS0HQ12VVOR,metaphor,63
burning soul,A23OS0HQ12VVOR,baseline,63
burning soul,A23OS0HQ12VVOR,baseline,69
burning soul,A23OS0HQ12VVOR,metaphor,67
burning soul,A23OS0HQ12VVOR,metaphor,61
corrosive corruption,A23OS0HQ12VVOR,baseline,66
corrosive corruption,A23OS0HQ12VVOR,baseline,70
corrosive corruption,A23OS0HQ12VVOR,metaphor,72
corrosive corruption,A23OS0HQ12VVOR,metaphor,77
crushing hunger,A144N9R7W4H67O,baseline,0
crushing hunger,A144N9R7W4H67O,baseline,0
crushing hunger,A144N9R7W4H67O,metaphor,100
crushing hunger,A144N9R7W4H67O,metaphor,100
chronic poverty,A144N9R7W4H67O,baseline,100
chronic poverty,A144N9R7W4H67O,baseline,0
chronic poverty,A144N9R7W4H67O,metaphor,0
chronic poverty,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,baseline,100
bottled passion,A144N9R7W4H67O,baseline,0
bottled passion,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,baseline,0
compassionate budget,A144N9R7W4H67O,baseline,0
compassionate budget,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,metaphor,100
crisscrossed chaos,A144N9R7W4H67O,baseline,100
crisscrossed chaos,A144N9R7W4H67O,baseline,0
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
economic slide,A144N9R7W4H67O,baseline,0
economic slide,A144N9R7W4H67O,baseline,100
economic slide,A144N9R7W4H67O,metaphor,100
economic slide,A144N9R7W4H67O,metaphor,100
deep analysis,A144N9R7W4H67O,baseline,0
deep analysis,A144N9R7W4H67O,baseline,100
deep analysis,A144N9R7W4H67O,metaphor,0
deep analysis,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,baseline,0
civic fabric,A144N9R7W4H67O,baseline,100
civic fabric,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,metaphor,0
