deep inequality,A9HQ3E0F2AGVO,metaphor,62
deep inequality,A9HQ3E0F2AGVO,metaphor,61
academic gap,A9HQ3E0F2AGVO,metaphor,0
academic gap,A9HQ3E0F2AGVO,metaphor,0
debilitating poverty,A9HQ3E0F2AGVO,metaphor,0
debilitating poverty,A9HQ3E0F2AGVO,metaphor,0
dissolved time,A9HQ3E0F2AGVO,metaphor,0
dissolved time,A9HQ3E0F2AGVO,metaphor,0
ageless rhythms,A9HQ3E0F2AGVO,metaphor,100
ageless rhythms,A9HQ3E0F2AGVO,metaphor,0
big weakness,A9HQ3E0F2AGVO,metaphor,0
big weakness,A9HQ3E0F2AGVO,metaphor,0
crisscrossed chaos,A9HQ3E0F2AGVO,metaphor,0
crisscrossed chaos,A9HQ3E0F2AGVO,metaphor,81
blossoming industry,A9HQ3E0F2AGVO,metaphor,100
blossoming industry,A9HQ3E0F2AGVO,metaphor,67
corrosive corruption,A16TP8YGKE1FJ5,metaphor,94
corrosive corruption,A16TP8YGKE1FJ5,metaphor,99
deep-rooted tradition,A16TP8YGKE1FJ5,metaphor,98
deep-rooted tradition,A16TP8YGKE1FJ5,metaphor,98
blue obscurity,A16TP8YGKE1FJ5,metaphor,83
blue obscurity,A16TP8YGKE1FJ5,metaphor,92
bloated spending,A16TP8YGKE1FJ5,metaphor,99
bloated spending,A16TP8YGKE1FJ5,metaphor,99
dim reminder,A16TP8YGKE1FJ5,metaphor,95
dim reminder,A16TP8YGKE1FJ5,metaphor,92
colorful personality,A16TP8YGKE1FJ5,metaphor,97
colorful personality,A16TP8YGKE1FJ5,metaphor,14
colorful remark,A16TP8YGKE1FJ5,metaphor,93
colorful remark,A16TP8YGKE1FJ5,metaphor,7
economic rise,A16TP8YGKE1FJ5,metaphor,95
economic rise,A16TP8YGKE1FJ5,metaphor,59
civic fabric,A16TP8YGKE1FJ5,metaphor,96
civic fabric,A16TP8YGKE1FJ5,metaphor,70
dead money,A16TP8YGKE1FJ5,metaphor,41
dead money,A16TP8YGKE1FJ5,metaphor,100
economic slide,A16TP8YGKE1FJ5,metaphor,97
economic slide,A16TP8YGKE1FJ5,metaphor,91
deflated pride,A16TP8YGKE1FJ5,metaphor,3
deflated pride,A16TP8YGKE1FJ5,metaphor,6
colorful remark,A1F2GPJS6SWQ6M,metaphor,100
colorful remark,A1F2GPJS6SWQ6M,metaphor,23
cold justice,A1F2GPJS6SWQ6M,metaphor,39
cold justice,A1F2GPJS6SWQ6M,metaphor,12
deflated emotions,A1F2GPJS6SWQ6M,metaphor,19
deflated emotions,A1F2GPJS6SWQ6M,metaphor,14
corporate pie,A1F2GPJS6SWQ6M,metaphor,63
corporate pie,A1F2GPJS6SWQ6M,metaphor,41
dodgy bar,A1F2GPJS6SWQ6M,metaphor,77
dodgy bar,A1F2GPJS6SWQ6M,metaphor,74
deep solitude,A1F2GPJS6SWQ6M,metaphor,71
deep solitude,A1F2GPJS6SWQ6M,metaphor,60
cultural strength,A1F2GPJS6SWQ6M,metaphor,67
cultural strength,A1F2GPJS6SWQ6M,metaphor,37
backward area,A1F2GPJS6SWQ6M,metaphor,40
backward area,A1F2GPJS6SWQ6M,metaphor,36
dynamic company,A1F2GPJS6SWQ6M,metaphor,63
dynamic company,A1F2GPJS6SWQ6M,metaphor,60
democratic vitality,A1F2GPJS6SWQ6M,metaphor,68
democratic vitality,A1F2GPJS6SWQ6M,metaphor,62
economic battle,A1F2GPJS6SWQ6M,metaphor,65
economic battle,A1F2GPJS6SWQ6M,metaphor,31
ecological collapse,A1F2GPJS6SWQ6M,metaphor,63
ecological collapse,A1F2GPJS6SWQ6M,metaphor,60
economic muscle,A1JVWOBGNA6KJT,metaphor,100
economic muscle,A1JVWOBGNA6KJT,metaphor,59
dodgy bar,A1JVWOBGNA6KJT,metaphor,100
dodgy bar,A1JVWOBGNA6KJT,metaphor,0
chronic poverty,A1JVWOBGNA6KJT,metaphor,0
chronic poverty,A1JVWOBGNA6KJT,metaphor,100
desolate beauty,A1JVWOBGNA6KJT,metaphor,100
desolate beauty,A1JVWOBGNA6KJT,metaphor,0
clear-cut solution,A1JVWOBGNA6KJT,metaphor,100
clear-cut solution,A1JVWOBGNA6KJT,metaphor,100
corporate pie,A1JVWOBGNA6KJT,metaphor,100
corporate pie,A1JVWOBGNA6KJT,metaphor,0
clouded future,A1JVWOBGNA6KJT,metaphor,100
clouded future,A1JVWOBGNA6KJT,metaphor,100
deep poverty,A1JVWOBGNA6KJT,metaphor,0
deep poverty,A1JVWOBGNA6KJT,metaphor,0
clear responsibility,A1JVWOBGNA6KJT,metaphor,100
clear responsibility,A1JVWOBGNA6KJT,metaphor,100
acute poverty,A1JVWOBGNA6KJT,metaphor,100
acute poverty,A1JVWOBGNA6KJT,metaphor,100
deserted friendship,A1JVWOBGNA6KJT,metaphor,0
deserted friendship,A1JVWOBGNA6KJT,metaphor,0
blue feelings,A1JVWOBGNA6KJT,metaphor,0
blue feelings,A1JVWOBGNA6KJT,metaphor,0
collapsing health,A1VIUV55F27XVM,metaphor,10
collapsing health,A1VIUV55F27XVM,metaphor,33
blind hate,A1VIUV55F27XVM,metaphor,85
blind hate,A1VIUV55F27XVM,metaphor,36
big weakness,A1VIUV55F27XVM,metaphor,90
big weakness,A1VIUV55F27XVM,metaphor,22
economic heap,A1VIUV55F27XVM,metaphor,21
economic heap,A1VIUV55F27XVM,metaphor,41
deflated joke,A1VIUV55F27XVM,metaphor,27
deflated joke,A1VIUV55F27XVM,metaphor,64
cloudy prospect,A1VIUV55F27XVM,metaphor,34
cloudy prospect,A1VIUV55F27XVM,metaphor,68
ageless rhythms,A1VIUV55F27XVM,metaphor,84
ageless rhythms,A1VIUV55F27XVM,metaphor,90
deep solitude,A1VIUV55F27XVM,metaphor,82
deep solitude,A1VIUV55F27XVM,metaphor,59
deepening crisis,A1VIUV55F27XVM,metaphor,56
deepening crisis,A1VIUV55F27XVM,metaphor,85
deserted relationships,A1VIUV55F27XVM,metaphor,64
deserted relationships,A1VIUV55F27XVM,metaphor,64
consuming darkness,A1VIUV55F27XVM,metaphor,82
consuming darkness,A1VIUV55F27XVM,metaphor,86
economic mobility,A1VIUV55F27XVM,metaphor,69
economic mobility,A1VIUV55F27XVM,metaphor,33
economic slide,A23437BMZ5T1FH,metaphor,0
economic slide,A23437BMZ5T1FH,metaphor,100
chronic poverty,A23437BMZ5T1FH,metaphor,100
chronic poverty,A23437BMZ5T1FH,metaphor,100
dirty desires,A23437BMZ5T1FH,metaphor,0
dirty desires,A23437BMZ5T1FH,metaphor,100
democratic vitality,A23437BMZ5T1FH,metaphor,100
democratic vitality,A23437BMZ5T1FH,metaphor,0
dynamic company,A23437BMZ5T1FH,metaphor,0
dynamic company,A23437BMZ5T1FH,metaphor,100
cold justice,A23437BMZ5T1FH,metaphor,100
cold justice,A23437BMZ5T1FH,metaphor,0
economic revitalization,A23437BMZ5T1FH,metaphor,100
economic revitalization,A23437BMZ5T1FH,metaphor,0
blue obscurity,A23437BMZ5T1FH,metaphor,99
blue obscurity,A23437BMZ5T1FH,metaphor,0
ageless rhythms,A23437BMZ5T1FH,metaphor,100
ageless rhythms,A23437BMZ5T1FH,metaphor,0
deep solitude,A23437BMZ5T1FH,metaphor,0
deep solitude,A23437BMZ5T1FH,metaphor,100
dim reminder,A23437BMZ5T1FH,metaphor,100
dim reminder,A23437BMZ5T1FH,metaphor,1
ballooning expenditure,A23437BMZ5T1FH,metaphor,0
ballooning expenditure,A23437BMZ5T1FH,metaphor,0
economic mobility,A30UE6DWFNUCWX,metaphor,96
economic mobility,A30UE6DWFNUCWX,metaphor,7
blue obscurity,A30UE6DWFNUCWX,metaphor,90
blue obscurity,A30UE6DWFNUCWX,metaphor,14
deeper poverty,A30UE6DWFNUCWX,metaphor,0
deeper poverty,A30UE6DWFNUCWX,metaphor,0
durable middle-class,A30UE6DWFNUCWX,metaphor,20
durable middle-class,A30UE6DWFNUCWX,metaphor,98
deflated pride,A30UE6DWFNUCWX,metaphor,19
deflated pride,A30UE6DWFNUCWX,metaphor,17
crushing unemployment,A30UE6DWFNUCWX,metaphor,7
crushing unemployment,A30UE6DWFNUCWX,metaphor,100
colliding contradiction,A30UE6DWFNUCWX,metaphor,10
colliding contradiction,A30UE6DWFNUCWX,metaphor,74
backward area,A30UE6DWFNUCWX,metaphor,75
backward area,A30UE6DWFNUCWX,metaphor,68
deserted friendship,A30UE6DWFNUCWX,metaphor,35
deserted friendship,A30UE6DWFNUCWX,metaphor,77
dimmed prospect,A30UE6DWFNUCWX,metaphor,76
dimmed prospect,A30UE6DWFNUCWX,metaphor,82
crushing neglect,A30UE6DWFNUCWX,metaphor,19
crushing neglect,A30UE6DWFNUCWX,metaphor,68
crushing cycle,A30UE6DWFNUCWX,metaphor,90
crushing cycle,A30UE6DWFNUCWX,metaphor,80
blossoming industry,AEIIVFPRTDGMK,metaphor,100
blossoming industry,AEIIVFPRTDGMK,metaphor,100
ecological collapse,AEIIVFPRTDGMK,metaphor,75
ecological collapse,AEIIVFPRTDGMK,metaphor,79
debilitating poverty,AEIIVFPRTDGMK,metaphor,24
debilitating poverty,AEIIVFPRTDGMK,metaphor,60
delicious agony,AEIIVFPRTDGMK,metaphor,100
delicious agony,AEIIVFPRTDGMK,metaphor,12
corrosive corruption,AEIIVFPRTDGMK,metaphor,82
corrosive corruption,AEIIVFPRTDGMK,metaphor,39
durable middle-class,AEIIVFPRTDGMK,metaphor,29
durable middle-class,AEIIVFPRTDGMK,metaphor,78
civic fabric,AEIIVFPRTDGMK,metaphor,67
civic fabric,AEIIVFPRTDGMK,metaphor,77
durable class,AEIIVFPRTDGMK,metaphor,85
durable class,AEIIVFPRTDGMK,metaphor,58
breakneck expansion,AEIIVFPRTDGMK,metaphor,73
breakneck expansion,AEIIVFPRTDGMK,metaphor,55
blazing desolation,AEIIVFPRTDGMK,metaphor,45
blazing desolation,AEIIVFPRTDGMK,metaphor,46
balanced growth,AEIIVFPRTDGMK,metaphor,94
balanced growth,AEIIVFPRTDGMK,metaphor,26
deep-rooted belief,AEIIVFPRTDGMK,metaphor,77
deep-rooted belief,AEIIVFPRTDGMK,metaphor,33
desolate beauty,APXYNY1HLODQN,metaphor,40
desolate beauty,APXYNY1HLODQN,metaphor,59
crushing ignorance,APXYNY1HLODQN,metaphor,37
crushing ignorance,APXYNY1HLODQN,metaphor,70
crushing difficulty,APXYNY1HLODQN,metaphor,30
crushing difficulty,APXYNY1HLODQN,metaphor,38
economic force,APXYNY1HLODQN,metaphor,43
economic force,APXYNY1HLODQN,metaphor,69
concentrated poverty,APXYNY1HLODQN,metaphor,61
concentrated poverty,APXYNY1HLODQN,metaphor,59
clear-cut solution,APXYNY1HLODQN,metaphor,41
clear-cut solution,APXYNY1HLODQN,metaphor,61
dodgy bar,APXYNY1HLODQN,metaphor,59
dodgy bar,APXYNY1HLODQN,metaphor,38
deflated pride,APXYNY1HLODQN,metaphor,57
deflated pride,APXYNY1HLODQN,metaphor,63
criminal path,APXYNY1HLODQN,metaphor,43
criminal path,APXYNY1HLODQN,metaphor,66
civic fabric,APXYNY1HLODQN,metaphor,45
civic fabric,APXYNY1HLODQN,metaphor,61
cultural strength,APXYNY1HLODQN,metaphor,43
cultural strength,APXYNY1HLODQN,metaphor,54
cold justice,APXYNY1HLODQN,metaphor,42
cold justice,APXYNY1HLODQN,metaphor,54
balanced growth,A1YSYI926BBOHW,metaphor,0
balanced growth,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,metaphor,100
blazing desolation,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,metaphor,0
deeper poverty,A1YSYI926BBOHW,metaphor,0
crushing misery,A1YSYI926BBOHW,metaphor,100
crushing misery,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,metaphor,100
delicious agony,A1YSYI926BBOHW,metaphor,0
deep-rooted tradition,A1YSYI926BBOHW,metaphor,100
deep-rooted tradition,A1YSYI926BBOHW,metaphor,59
deep solitude,A1YSYI926BBOHW,metaphor,100
deep solitude,A1YSYI926BBOHW,metaphor,100
crisscrossed chaos,A1YSYI926BBOHW,metaphor,0
crisscrossed chaos,A1YSYI926BBOHW,metaphor,63
concentrated poverty,A1YSYI926BBOHW,metaphor,0
concentrated poverty,A1YSYI926BBOHW,metaphor,93
clouded future,A1YSYI926BBOHW,metaphor,75
clouded future,A1YSYI926BBOHW,metaphor,81
colliding contradiction,A1YSYI926BBOHW,metaphor,18
colliding contradiction,A1YSYI926BBOHW,metaphor,84
corporate pie,A1YSYI926BBOHW,metaphor,33
corporate pie,A1YSYI926BBOHW,metaphor,18
dark passion,A89R5XGMHOTJE,metaphor,82
dark passion,A89R5XGMHOTJE,metaphor,70
aggressive program,A89R5XGMHOTJE,metaphor,72
aggressive program,A89R5XGMHOTJE,metaphor,63
bottled passion,A89R5XGMHOTJE,metaphor,71
bottled passion,A89R5XGMHOTJE,metaphor,78
crushing difficulty,A89R5XGMHOTJE,metaphor,72
crushing difficulty,A89R5XGMHOTJE,metaphor,72
colorful personality,A89R5XGMHOTJE,metaphor,81
colorful personality,A89R5XGMHOTJE,metaphor,69
crushing neglect,A89R5XGMHOTJE,metaphor,19
crushing neglect,A89R5XGMHOTJE,metaphor,90
civic fabric,A89R5XGMHOTJE,metaphor,78
civic fabric,A89R5XGMHOTJE,metaphor,64
broken hope,A89R5XGMHOTJE,metaphor,63
broken hope,A89R5XGMHOTJE,metaphor,77
economic prescription,A89R5XGMHOTJE,metaphor,75
economic prescription,A89R5XGMHOTJE,metaphor,32
durable class,A89R5XGMHOTJE,metaphor,61
durable class,A89R5XGMHOTJE,metaphor,66
ballooning expenditure,A89R5XGMHOTJE,metaphor,64
ballooning expenditure,A89R5XGMHOTJE,metaphor,33
economic pie,A89R5XGMHOTJE,metaphor,75
economic pie,A89R5XGMHOTJE,metaphor,73
deep poverty,A2DNLHS1RSTF5R,metaphor,18
deep poverty,A2DNLHS1RSTF5R,metaphor,100
dirty desires,A2DNLHS1RSTF5R,metaphor,92
dirty desires,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,100
deflated emotions,A2DNLHS1RSTF5R,metaphor,0
cut-throat competition,A2DNLHS1RSTF5R,metaphor,100
cut-throat competition,A2DNLHS1RSTF5R,metaphor,0
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
deepening crisis,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,metaphor,100
durable class,A2DNLHS1RSTF5R,metaphor,97
broken melody,A2DNLHS1RSTF5R,metaphor,1
broken melody,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
dim reminder,A2DNLHS1RSTF5R,metaphor,98
criminal path,A2DNLHS1RSTF5R,metaphor,100
criminal path,A2DNLHS1RSTF5R,metaphor,0
debilitating poverty,A2DNLHS1RSTF5R,metaphor,100
debilitating poverty,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
clouded future,A2DNLHS1RSTF5R,metaphor,0
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dirty deeds,A2DNLHS1RSTF5R,metaphor,100
dissolved time,A1P6OXEJ86HQRM,metaphor,0
dissolved time,A1P6OXEJ86HQRM,metaphor,0
balanced growth,A1P6OXEJ86HQRM,metaphor,57
balanced growth,A1P6OXEJ86HQRM,metaphor,0
deep analysis,A1P6OXEJ86HQRM,metaphor,92
deep analysis,A1P6OXEJ86HQRM,metaphor,0
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,90
crippling awkwardness,A1P6OXEJ86HQRM,metaphor,66
blazing desolation,A1P6OXEJ86HQRM,metaphor,100
blazing desolation,A1P6OXEJ86HQRM,metaphor,0
economic slide,A1P6OXEJ86HQRM,metaphor,66
economic slide,A1P6OXEJ86HQRM,metaphor,63
economic mobility,A1P6OXEJ86HQRM,metaphor,81
economic mobility,A1P6OXEJ86HQRM,metaphor,64
corrosive corruption,A1P6OXEJ86HQRM,metaphor,68
corrosive corruption,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
dehumanizing poverty,A1P6OXEJ86HQRM,metaphor,100
compassionate budget,A1P6OXEJ86HQRM,metaphor,30
compassionate budget,A1P6OXEJ86HQRM,metaphor,70
crushing ignorance,A1P6OXEJ86HQRM,metaphor,62
crushing ignorance,A1P6OXEJ86HQRM,metaphor,63
colorful remark,A1P6OXEJ86HQRM,metaphor,92
colorful remark,A1P6OXEJ86HQRM,metaphor,64
deep-rooted belief,A23OS0HQ12VVOR,metaphor,71
deep-rooted belief,A23OS0HQ12VVOR,metaphor,69
colorful personality,A23OS0HQ12VVOR,metaphor,72
colorful personality,A23OS0HQ12VVOR,metaphor,81
crushing unemployment,A23OS0HQ12VVOR,metaphor,35
crushing unemployment,A23OS0HQ12VVOR,metaphor,83
dirty desires,A23OS0HQ12VVOR,metaphor,80
dirty desires,A23OS0HQ12VVOR,metaphor,81
balanced growth,A23OS0HQ12VVOR,metaphor,64
balanced growth,A23OS0HQ12VVOR,metaphor,78
crushing misery,A23OS0HQ12VVOR,metaphor,73
crushing misery,A23OS0HQ12VVOR,metaphor,91
deserted friendship,A23OS0HQ12VVOR,metaphor,77
deserted friendship,A23OS0HQ12VVOR,metaphor,28
economic revitalization,A23OS0HQ12VVOR,metaphor,80
economic revitalization,A23OS0HQ12VVOR,metaphor,76
economic battle,A23OS0HQ12VVOR,metaphor,36
economic battle,A23OS0HQ12VVOR,metaphor,62
economic sphere,A23OS0HQ12VVOR,metaphor,73
economic sphere,A23OS0HQ12VVOR,metaphor,63
burning soul,A23OS0HQ12VVOR,metaphor,67
burning soul,A23OS0HQ12VVOR,metaphor,61
corrosive corruption,A23OS0HQ12VVOR,metaphor,72
corrosive corruption,A23OS0HQ12VVOR,metaphor,77
crushing hunger,A144N9R7W4H67O,metaphor,100
crushing hunger,A144N9R7W4H67O,metaphor,100
chronic poverty,A144N9R7W4H67O,metaphor,0
chronic poverty,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,metaphor,0
bottled passion,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,metaphor,0
compassionate budget,A144N9R7W4H67O,metaphor,100
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
crisscrossed chaos,A144N9R7W4H67O,metaphor,0
economic slide,A144N9R7W4H67O,metaphor,100
economic slide,A144N9R7W4H67O,metaphor,100
deep analysis,A144N9R7W4H67O,metaphor,0
deep analysis,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,metaphor,100
civic fabric,A144N9R7W4H67O,metaphor,0
collapsing health,A144N9R7W4H67O,metaphor,100
collapsing health,A144N9R7W4H67O,metaphor,0
deflated pride,A144N9R7W4H67O,metaphor,0
deflated pride,A144N9R7W4H67O,metaphor,0
deserted friendship,A144N9R7W4H67O,metaphor,0
deserted friendship,A144N9R7W4H67O,metaphor,0
clear-cut solution,A144N9R7W4H67O,metaphor,0
clear-cut solution,A144N9R7W4H67O,metaphor,100
economic field,A8FLNGDLNJCUU,metaphor,31
economic field,A8FLNGDLNJCUU,metaphor,73
economic sphere,A8FLNGDLNJCUU,metaphor,66
economic sphere,A8FLNGDLNJCUU,metaphor,63
deep rank,A8FLNGDLNJCUU,metaphor,62
deep rank,A8FLNGDLNJCUU,metaphor,37
dehumanizing poverty,A8FLNGDLNJCUU,metaphor,58
dehumanizing poverty,A8FLNGDLNJCUU,metaphor,67
acute ignorance,A8FLNGDLNJCUU,metaphor,64
acute ignorance,A8FLNGDLNJCUU,metaphor,67
economic prescription,A8FLNGDLNJCUU,metaphor,65
economic prescription,A8FLNGDLNJCUU,metaphor,61
crushing effect,A8FLNGDLNJCUU,metaphor,62
crushing effect,A8FLNGDLNJCUU,metaphor,63
colorful remark,A8FLNGDLNJCUU,metaphor,65
colorful remark,A8FLNGDLNJCUU,metaphor,48
dark passion,A8FLNGDLNJCUU,metaphor,65
dark passion,A8FLNGDLNJCUU,metaphor,40
blind elite,A8FLNGDLNJCUU,metaphor,66
blind elite,A8FLNGDLNJCUU,metaphor,41
cold justice,A8FLNGDLNJCUU,metaphor,60
cold justice,A8FLNGDLNJCUU,metaphor,40
dimmed prospect,A8FLNGDLNJCUU,metaphor,60
dimmed prospect,A8FLNGDLNJCUU,metaphor,65
cultural impediment,AA8PZKO9XGCKO,metaphor,86
cultural impediment,AA8PZKO9XGCKO,metaphor,58
durable middle-class,AA8PZKO9XGCKO,metaphor,100
durable middle-class,AA8PZKO9XGCKO,metaphor,87
dirty deeds,AA8PZKO9XGCKO,metaphor,100
dirty deeds,AA8PZKO9XGCKO,metaphor,100
economic laggard,AA8PZKO9XGCKO,metaphor,0
economic laggard,AA8PZKO9XGCKO,metaphor,100
balanced growth,AA8PZKO9XGCKO,metaphor,95
balanced growth,AA8PZKO9XGCKO,metaphor,77
deserted friendship,AA8PZKO9XGCKO,metaphor,0
deserted friendship,AA8PZKO9XGCKO,metaphor,0
corrosive corruption,AA8PZKO9XGCKO,metaphor,75
corrosive corruption,AA8PZKO9XGCKO,metaphor,100
dehumanizing poverty,AA8PZKO9XGCKO,metaphor,76
dehumanizing poverty,AA8PZKO9XGCKO,metaphor,100
crushing neglect,AA8PZKO9XGCKO,metaphor,0
crushing neglect,AA8PZKO9XGCKO,metaphor,78
economic prescription,AA8PZKO9XGCKO,metaphor,0
economic prescription,AA8PZKO9XGCKO,metaphor,0
economic medicine,AA8PZKO9XGCKO,metaphor,0
economic medicine,AA8PZKO9XGCKO,metaphor,0
ageless rhythms,AA8PZKO9XGCKO,metaphor,100
ageless rhythms,AA8PZKO9XGCKO,metaphor,100
economic sphere,A2W3I2GBGDB637,metaphor,94
economic sphere,A2W3I2GBGDB637,metaphor,100
chronic poverty,A2W3I2GBGDB637,metaphor,100
chronic poverty,A2W3I2GBGDB637,metaphor,100
economic tapestry,A2W3I2GBGDB637,metaphor,14
economic tapestry,A2W3I2GBGDB637,metaphor,0
deep-rooted tradition,A2W3I2GBGDB637,metaphor,100
deep-rooted tradition,A2W3I2GBGDB637,metaphor,100
clear responsibility,A2W3I2GBGDB637,metaphor,100
clear responsibility,A2W3I2GBGDB637,metaphor,100
economic pie,A2W3I2GBGDB637,metaphor,0
economic pie,A2W3I2GBGDB637,metaphor,0
dissolved time,A2W3I2GBGDB637,metaphor,91
dissolved time,A2W3I2GBGDB637,metaphor,100
clear-cut answer,A2W3I2GBGDB637,metaphor,100
clear-cut answer,A2W3I2GBGDB637,metaphor,80
burdened service,A2W3I2GBGDB637,metaphor,92
burdened service,A2W3I2GBGDB637,metaphor,95
economic force,A2W3I2GBGDB637,metaphor,92
economic force,A2W3I2GBGDB637,metaphor,89
broken hope,A2W3I2GBGDB637,metaphor,100
broken hope,A2W3I2GBGDB637,metaphor,82
economic meltdown,A2W3I2GBGDB637,metaphor,95
economic meltdown,A2W3I2GBGDB637,metaphor,81
civic fabric,A2S4Q57H8W0826,metaphor,66
civic fabric,A2S4Q57H8W0826,metaphor,62
colorful personality,A2S4Q57H8W0826,metaphor,66
colorful personality,A2S4Q57H8W0826,metaphor,41
deep-rooted tradition,A2S4Q57H8W0826,metaphor,69
deep-rooted tradition,A2S4Q57H8W0826,metaphor,39
biting look,A2S4Q57H8W0826,metaphor,66
biting look,A2S4Q57H8W0826,metaphor,40
dodgy bar,A2S4Q57H8W0826,metaphor,37
dodgy bar,A2S4Q57H8W0826,metaphor,62
delicious agony,A2S4Q57H8W0826,metaphor,69
delicious agony,A2S4Q57H8W0826,metaphor,36
deep poverty,A2S4Q57H8W0826,metaphor,59
deep poverty,A2S4Q57H8W0826,metaphor,42
economic revitalization,A2S4Q57H8W0826,metaphor,60
economic revitalization,A2S4Q57H8W0826,metaphor,69
ballooning expenditure,A2S4Q57H8W0826,metaphor,59
ballooning expenditure,A2S4Q57H8W0826,metaphor,68
clouded future,A2S4Q57H8W0826,metaphor,59
clouded future,A2S4Q57H8W0826,metaphor,37
economic muscle,A2S4Q57H8W0826,metaphor,55
economic muscle,A2S4Q57H8W0826,metaphor,38
economic laggard,A2S4Q57H8W0826,metaphor,62
economic laggard,A2S4Q57H8W0826,metaphor,42
crushing effect,A15OL6YI0KQOIE,metaphor,61
crushing effect,A15OL6YI0KQOIE,metaphor,34
deepening crisis,A15OL6YI0KQOIE,metaphor,68
deepening crisis,A15OL6YI0KQOIE,metaphor,59
deep poverty,A15OL6YI0KQOIE,metaphor,74
deep poverty,A15OL6YI0KQOIE,metaphor,72
ballooning expenditure,A15OL6YI0KQOIE,metaphor,73
ballooning expenditure,A15OL6YI0KQOIE,metaphor,62
